AWBL,AIZL,9
AIAL,AIZL,1
AIYL,AIZL,13
RIH,AIZL,4
RIR,AIZL,6
DVA,AIZL,3
HSNL,AIZL,2
HSNR,AIZL,1
ADFR,AIZR,8
AWAR,AIZR,7
AWBR,AIZR,4
AIAR,AIZR,1
AIYR,AIZR,8
RIBR,AIZR,1
RIGL,AIZR,1
RIH,AIZR,4
RIR,AIZR,5
HSNL,AIZR,1
HSNR,AIZR,1
ADFL,ADAL,1
ASHL,ADAL,1
AWAL,ADAL,1
ADEL,ADAL,1
AIAL,ADAL,1
RMGL,ADAL,1
PVPL,ADAL,1
PVR,ADAL,1
ADFR,ADAR,1
ASHR,ADAR,2
ADER,ADAR,1
AIAR,ADAR,1
RICL,ADAR,1
RICR,ADAR,1
RMGR,ADAR,1
URBR,ADAR,1
RIMR,ADAR,1
ASKL,AIML,2
AIAL,AIML,2
ASKR,AIMR,1
RMGR,AIMR,1
ASGL,AINR,1
AFDL,AINR,1
ADLL,ALA,2
ADER,ALA,1
ALML,BDUL,6
AVM,BDUL,3
ADEL,BDUL,1
AVKR,BDUL,1
PVNL,BDUL,2
PVNR,BDUL,1
CEPDR,BDUR,1
ALMR,BDUR,5
AVM,BDUR,4
PVNL,BDUR,2
PVNR,BDUR,4
HSNR,BDUR,1
ADLL,RIPL,1
ASHL,RIPL,1
IL1DL,RIPL,2
IL1VL,RIPL,4
IL2DL,RIPL,10
IL2VL,RIPL,11
OLQVL,RIPL,1
CEPDL,RIPL,2
CEPVL,RIPL,1
ADAL,RIPL,1
RIH,RIPL,5
PVR,RIPL,3
URADL,RIPL,3
URAVL,RIPL,3
IL1DR,RIPR,5
IL1VR,RIPR,6
IL2DR,RIPR,11
IL2VR,RIPR,15
OLQVR,RIPR,2
CEPVR,RIPR,1
URXR,RIPR,3
ADAR,RIPR,1
RIFR,RIPR,1
RIH,RIPR,6
PVR,RIPR,3
URADR,RIPR,3
URAVR,RIPR,3
ADFL,RIAL,15
ASHL,RIAL,4
AWBL,RIAL,3
AWCL,RIAL,3
IL2VL,RIAL,1
BAGR,RIAL,5
URXL,RIAL,8
URYVL,RIAL,1
AQR,RIAL,3
AUAL,RIAL,5
ADEL,RIAL,1
AIBR,RIAL,1
AIYL,RIAL,7
AIZL,RIAL,8
RIAR,RIAL,4
RIBL,RIAL,3
RIH,RIAL,11
RIR,RIAL,5
DVA,RIAL,1
RMDL,RIAL,4
RMDR,RIAL,3
RIVL,RIAL,1
RIVR,RIAL,2
SMDDL,RIAL,1
SMDDR,RIAL,2
SMDVL,RIAL,3
SMDVR,RIAL,7
ADFR,RIAR,16
ASEL,RIAR,1
ASHR,RIAR,2
AWBR,RIAR,1
IL2VR,RIAR,2
BAGL,RIAR,5
URXR,RIAR,3
URYVR,RIAR,1
AQR,RIAR,2
AUAR,RIAR,6
AIYR,RIAR,6
AIZR,RIAR,7
RIAL,RIAR,1
RIBR,RIAR,2
RIH,RIAR,8
RIR,RIAR,1
DVA,RIAR,2
PVPR,RIAR,2
RMDL,RIAR,3
RMDR,RIAR,7
RIVL,RIAR,1
RIVR,RIAR,2
SMDDL,RIAR,2
SMDDR,RIAR,1
SMDVL,RIAR,8
SMDVR,RIAR,5
ASIL,RIBL,1
IL2DL,RIBL,1
OLLL,RIBL,8
CEPDL,RIBL,2
BAGL,RIBL,1
BAGR,RIBL,4
URYDL,RIBL,1
URYVL,RIBL,2
AUAL,RIBL,9
AIBR,RIBL,4
AIYL,RIBL,4
AINL,RIBL,1
AINR,RIBL,2
RIGL,RIBL,1
RIH,RIBL,5
RIS,RIBL,3
DVC,RIBL,1
RIML,RIBL,1
RMED,RIBL,1
OLLR,RIBR,10
CEPDR,RIBR,1
BAGL,RIBR,7
URYDR,RIBR,1
URYVR,RIBR,1
AUAR,RIBR,13
AIBL,RIBR,4
AIYR,RIBR,2
AINL,RIBR,2
RIGR,RIBR,1
RIH,RIBR,4
RIS,RIBR,5
DVC,RIBR,1
RIMR,RIBR,1
RMED,RIBR,1
ADLR,RICL,1
IL2L,RICL,1
OLQDR,RICL,1
OLQVL,RICL,1
CEPDL,RICL,2
CEPDR,RICL,4
CEPVL,RICL,7
CEPVR,RICL,2
URXL,RICL,1
ADAL,RICL,2
ADAR,RICL,1
ADLR,RICR,1
IL2DR,RICR,1
OLQDL,RICR,1
OLQDR,RICR,1
OLQVR,RICR,1
CEPDL,RICR,4
CEPDR,RICR,3
CEPVL,RICR,4
CEPVR,RICR,4
ADAL,RICR,1
SDQL,RICR,1
SDQR,RICR,1
URBL,RICR,1
URBR,RICR,1
ADEL,RIFL,1
AIAL,RIFL,1
AIBL,RIFL,1
AIML,RIFL,1
PVNL,RIFL,1
HSNL,RIFL,3
ASKR,RIFR,1
AWAR,RIFR,2
AIAR,RIFR,2
AIMR,RIFR,1
AVJL,RIFR,1
PVQR,RIFR,1
HSNR,RIFR,4
ADFL,RIGL,1
BAGL,RIGL,1
BAGR,RIGL,5
URXL,RIGL,3
ADEL,RIGL,5
ADER,RIGL,7
AIZL,RIGL,1
RIR,RIGL,1
AVHR,RIGL,1
DVC,RIGL,5
PVPL,RIGL,2
PVT,RIGL,2
AVAR,RIGL,1
ADFR,RIGR,3
AWAR,RIGR,1
BAGL,RIGR,4
URXR,RIGR,2
ADEL,RIGR,6
ADER,RIGR,4
AIBL,RIGR,1
RIBR,RIGR,1
DVC,RIGR,5
PVPR,RIGR,1
PVT,RIGR,3
RMFL,RIGR,1
IL1DL,RIH,1
IL2L,RIH,7
IL2R,RIH,6
IL2VL,RIH,2
IL2VR,RIH,3
OLQVL,RIH,1
OLQVR,RIH,2
URYVL,RIH,1
ADEL,RIH,2
ADER,RIH,1
RIBR,RIH,1
PVT,RIH,1
ADFL,RIR,2
ADFR,RIR,3
AWAR,RIR,2
AWBR,RIR,2
RIGL,RIR,2
RIGR,RIR,1
RMGR,RIR,1
AVHL,RIR,3
AVHR,RIR,4
DVA,RIR,3
CEPDL,RIS,1
CEPDR,RIS,1
URYVL,RIS,1
SDQL,RIS,3
AVJL,RIS,1
PVCL,RIS,2
RIMR,RIS,1
RMDR,RIS,1
CEPDL,RMGL,4
ALML,RMGL,1
URXL,RMGL,2
ADEL,RMGL,1
AIAL,RMGL,1
PVQL,RMGL,1
SAADR,RMGL,1
RMHR,RMGL,1
ASHR,RMGR,2
CEPDR,RMGR,1
URXR,RMGR,1
AIMR,RMGR,2
PVPR,RMGR,1
SAADL,RMGR,1
RMFL,RMGR,1
HSNR,RMGR,1
ALML,SDQL,1
BDUR,SDQL,1
CEPDR,SIADL,1
ALMR,SIADL,1
RIAL,SIADL,2
RIAR,SIADL,1
CEPDL,SIADR,2
ADEL,SIADR,1
RIAR,SIADR,1
CEPVL,SIAVL,2
RIAR,SIAVL,1
RMGL,SIAVL,1
URBL,SIAVL,1
RIVR,SIAVL,2
CEPVR,SIAVR,2
URXR,SIAVR,1
URBR,SIAVR,2
AVKL,SIAVR,1
RIVL,SIAVR,2
OLQVL,SIBDL,3
OLQVR,SIBDR,4
URYVR,SIBDR,1
ADEL,SIBDR,1
RMDVR,SIBDR,1
OLQDL,SIBVL,3
AVM,SIBVL,1
URYVR,SIBVL,1
RMGL,SIBVL,2
PVCL,SIBVL,2
OLQDR,SIBVR,2
URYVL,SIBVR,1
RMGL,SIBVR,1
PVCR,SIBVR,2
RMDVR,SIBVR,1
CEPDL,URBL,4
ADEL,URBL,1
VC5,URBL,3
IL2R,URBR,1
CEPDR,URBR,2
PHAL,AVFL,3
PHBR,AVFL,1
AIML,AVFL,4
AIMR,AVFL,2
RIFR,AVFL,1
AVFR,AVFL,1
AVG,AVFL,1
AVHL,AVFL,1
AVHR,AVFL,2
HSNL,AVFL,6
HSNR,AVFL,2
VC5,AVFL,1
AIML,AVFR,1
AIMR,AVFR,2
AVFL,AVFR,7
AVHL,AVFR,3
AVHR,AVFR,1
AVJL,AVFR,1
AVL,AVFR,1
PVNL,AVFR,1
PVQR,AVFR,1
VC5,AVFR,1
PQR,AVG,1
PHAL,AVG,5
PHAR,AVG,3
AVFL,AVG,2
PVNL,AVG,1
PHAL,AVHL,1
AIML,AVHL,2
BDUL,AVHL,1
BDUR,AVHL,1
RIFR,AVHL,1
AVFL,AVHL,2
AVFR,AVHL,2
AVHR,AVHL,1
AVJL,AVHL,2
PVPR,AVHL,3
AVAL,AVHL,1
PHAL,AVHR,1
PHAR,AVHR,1
PHCR,AVHR,1
AIML,AVHR,1
RIFL,AVHR,1
AVFL,AVHR,4
AVFR,AVHR,1
AVHL,AVHR,1
PVPL,AVHR,1
VC4,AVHR,1
ADLL,AVJL,1
AQR,AVJL,1
ADAR,AVJL,3
AIML,AVJL,1
BDUR,AVJL,2
RIFR,AVJL,1
RMGR,AVJL,1
AVFL,AVJL,1
AVFR,AVJL,2
AVG,AVJL,1
AVHL,AVJL,3
AVJR,AVJL,1
PVNL,AVJL,5
PVNR,AVJL,4
PVR,AVJL,3
PVWL,AVJL,1
PVCL,AVJL,3
LUAL,AVJL,1
RIMR,AVJL,1
HSNL,AVJL,2
HSNR,AVJL,1
ADLL,AVJR,3
ADLR,AVJR,2
AVM,AVJR,1
FLPR,AVJR,1
URXL,AVJR,1
ADER,AVJR,1
ADAL,AVJR,5
BDUL,AVJR,1
RIFL,AVJR,2
RIFR,AVJR,2
AVFL,AVJR,1
AVFR,AVJR,1
AVHR,AVJR,4
PVNL,AVJR,5
PVNR,AVJR,1
PVR,AVJR,2
PVCL,AVJR,1
LUAR,AVJR,1
PVM,AVKL,11
ADER,AVKL,2
PDEL,AVKL,6
PDER,AVKL,16
RIGR,AVKL,4
RIS,AVKL,1
DVC,AVKL,2
PVR,AVKL,1
PVT,AVKL,7
RIMR,AVKL,1
RMDR,AVKL,1
RMFL,AVKL,4
RMFR,AVKL,3
ADER,AVKR,1
RICL,AVKR,1
RIGL,AVKR,2
RIGR,AVKR,1
RIS,AVKR,4
DVC,AVKR,1
PVT,AVKR,7
RMFL,AVKR,4
RMFR,AVKR,3
ADEL,AVL,1
RIS,AVL,2
AVFL,AVL,1
AVG,AVL,1
DVB,AVL,5
PVNL,AVL,2
PVNR,AVL,2
PVPR,AVL,4
PVQR,AVL,1
PVT,AVL,2
PVCR,AVL,1
AVBL,AVL,1
HSNR,AVL,1
VC1,AVL,2
VC3,AVL,1
PVM,DVA,3
PLMR,DVA,5
FLPL,DVA,1
FLPR,DVA,1
PVDR,DVA,3
PDEL,DVA,24
PDER,DVA,35
PHAL,DVA,2
PHAR,DVA,2
PHCL,DVA,6
PHCR,DVA,8
AIZL,DVA,1
AIZR,DVA,2
RIR,DVA,2
SDQR,DVA,3
AVKL,DVA,1
PVR,DVA,1
PVCL,DVA,4
VB1,DVA,1
RIGL,DVC,1
DVB,DVC,3
PVPR,DVC,2
PVQR,DVC,1
PVT,DVC,2
AVDR,DVC,1
VC1,DVC,1
VC2,DVC,1
VC3,DVC,1
VC5,DVC,2
AVM,PVNL,1
PQR,PVNL,1
BDUL,PVNL,2
BDUR,PVNL,4
AVFL,PVNL,2
AVHR,PVNL,1
PVNR,PVNL,1
LUAL,PVNL,1
AIMR,PVNR,1
BDUL,PVNR,2
BDUR,PVNR,1
AVG,PVNR,2
AVJL,PVNR,1
PVNL,PVNR,5
AVBL,PVNR,1
PDA,PVNR,1
VA11,PVNR,2
HSNR,PVNR,2
VC3,PVNR,1
AQR,PVPL,1
RIFL,PVPL,3
RIR,PVPL,1
AVHR,PVPL,3
DVB,PVPL,2
ADFR,PVPR,1
ASHR,PVPR,1
RIFR,PVPR,4
AVG,PVPR,1
AVHL,PVPR,2
AVL,PVPR,1
VC3,PVPR,1
ASJL,PVQL,14
PHAL,PVQL,2
PHAR,PVQL,2
AIML,PVQL,1
AVFL,PVQL,1
AVFR,PVQL,1
AVHL,PVQL,1
AVKR,PVQL,1
ASJR,PVQR,13
AVFL,PVQR,1
AVG,PVQR,1
AVHL,PVQR,2
AVJR,PVQR,1
PVPR,PVQR,1
HSNR,PVQR,1
VC2,PVQR,1
VC3,PVQR,4
IL1DL,PVR,1
AVM,PVR,3
PVM,PVR,1
ADER,PVR,1
PDEL,PVR,2
DVA,PVR,3
PVCR,PVR,1
LUAR,PVR,1
SMDVL,PVR,1
AVG,PVT,1
DVC,PVT,1
PVNL,PVT,1
PVNR,PVT,2
PVQR,PVT,1
PVWL,PVT,2
PVWR,PVT,1
AVEL,PVT,1
RMFL,PVT,1
VA9,PVT,1
VB10,PVT,1
VC1,PVT,2
VC2,PVT,2
VC5,PVT,1
AVL,PVWL,1
PVNL,PVWL,1
PVNR,PVWL,2
LUAL,PVWL,1
LUAR,PVWL,1
PVWL,PVWR,1
PVCR,PVWR,1
AVM,RID,1
AINR,RID,1
RMGL,RID,1
PVCL,RID,5
PVCR,RID,5
ADLR,PVCL,2
ALML,PVCL,4
AVM,PVCL,4
PVM,PVCL,2
PLMR,PVCL,2
FLPR,PVCL,2
PVDL,PVCL,1
PVDR,PVCL,13
PDER,PVCL,1
PHBL,PVCL,13
PHBR,PVCL,6
PHCL,PVCL,2
BDUR,PVCL,2
RIFR,PVCL,1
AVG,PVCL,1
AVJL,PVCL,1
AVJR,PVCL,2
DVA,PVCL,3
PVNL,PVCL,1
PVNR,PVCL,1
PVPR,PVCL,4
PVCR,PVCL,3
AVAL,PVCL,10
AVAR,PVCL,7
AVDL,PVCL,1
VA12,PVCL,2
VD13,PVCL,1
ALML,PVCR,2
ALMR,PVCR,3
AVM,PVCR,5
PVDL,PVCR,6
PVDR,PVCR,10
AQR,PVCR,2
PDER,PVCR,1
PHBR,PVCR,3
PHCR,PVCR,8
RIFR,PVCR,1
AVJL,PVCR,2
AVJR,PVCR,4
DVA,PVCR,1
PVPL,PVCR,3
PVPR,PVCR,7
PVR,PVCR,1
PVWR,PVCR,1
PVCL,PVCR,2
AVAL,PVCR,6
AVAR,PVCR,5
AVEL,PVCR,1
LUAR,PVCR,3
VA12,PVCR,3
VB11,PVCR,1
VD13,PVCR,1
VC2,PVCR,1
ADLL,AVAL,2
ASHL,AVAL,2
AWCL,AVAL,1
PLMR,AVAL,4
FLPL,AVAL,14
FLPR,AVAL,12
PVDL,AVAL,6
PVDR,AVAL,6
BAGR,AVAL,2
URYVR,AVAL,1
AQR,AVAL,2
PQR,AVAL,8
AUAL,AVAL,3
ADEL,AVAL,2
ADER,AVAL,5
PHBL,AVAL,9
PHBR,AVAL,7
PHCL,AVAL,1
AIBL,AVAL,2
ADAR,AVAL,1
ALA,AVAL,1
BDUR,AVAL,3
RIBL,AVAL,2
RICL,AVAL,5
RICR,AVAL,5
RMGL,AVAL,1
SDQL,AVAL,2
SDQR,AVAL,2
AVJR,AVAL,1
DVA,AVAL,3
DVC,AVAL,5
PVNL,AVAL,2
PVNR,AVAL,4
PVPL,AVAL,2
PVPR,AVAL,1
PVCL,AVAL,2
PVCR,AVAL,7
AVAR,AVAL,1
AVBL,AVAL,7
AVBR,AVAL,6
AVDL,AVAL,13
AVDR,AVAL,16
AVEL,AVAL,12
AVER,AVAL,7
LUAL,AVAL,5
LUAR,AVAL,3
SAADL,AVAL,6
SAAVL,AVAL,17
RIML,AVAL,1
RIMR,AVAL,2
SMBDR,AVAL,1
VA2,AVAL,1
VD6,AVAL,1
ADLL,AVAR,3
ADLR,AVAR,2
ASHR,AVAR,5
PLMR,AVAR,1
FLPL,AVAR,17
FLPR,AVAR,5
PVDL,AVAR,6
PVDR,AVAR,9
BAGL,AVAR,2
AQR,AVAR,3
PQR,AVAR,11
AUAR,AVAR,1
ADEL,AVAR,3
ADER,AVAR,1
PHBL,AVAR,6
PHBR,AVAR,7
AIBR,AVAR,1
ADAL,AVAR,2
RIBR,AVAR,2
RICL,AVAR,6
RICR,AVAR,5
RMGR,AVAR,1
SDQL,AVAR,3
AVG,AVAR,3
AVJL,AVAR,1
AVJR,AVAR,1
DVA,AVAR,1
DVC,AVAR,7
PVPL,AVAR,2
PVPR,AVAR,2
PVWR,AVAR,1
PVCL,AVAR,4
PVCR,AVAR,7
AVAL,AVAR,2
