CEPDR,OLQDR,2
RIBR,OLQDR,2
RIGR,OLQDR,1
RIH,OLQDR,1
URBR,OLQDR,1
RMDVR,OLQDR,1
ADLL,OLQVL,1
CEPVL,OLQVL,1
RIBL,OLQVL,1
RIGL,OLQVL,1
URBL,OLQVL,1
RMDDL,OLQVL,1
CEPVR,OLQVR,1
RIBR,OLQVR,1
RIGR,OLQVR,1
URBR,OLQVR,1
RMDDR,OLQVR,1
IL1DL,OLLL,1
OLLR,OLLL,2
RIGL,OLLL,1
IL1DR,OLLR,1
OLLL,OLLR,2
RIGR,OLLR,1
OLQDL,CEPDL,1
RIH,CEPDL,1
OLQDR,CEPDR,2
RIH,CEPDR,1
OLQVL,CEPVL,1
RIH,CEPVL,1
OLQVR,CEPVR,1
RIH,CEPVR,1
AVM,ALML,1
PVR,ALML,1
AVM,ALMR,1
ALML,AVM,1
ALMR,AVM,1
AVDL,AVM,2
PDEL,PVM,1
PDER,PVM,1
AVL,PVM,1
PHCL,PLML,1
PVCL,PLML,1
LUAL,PLML,1
PVR,PLMR,2
PVCR,PLMR,1
LUAR,PLMR,1
SMBDR,ALNL,1
FLPR,FLPL,2
RIH,FLPL,1
AVAL,FLPL,1
AVDL,FLPL,1
FLPL,FLPR,2
AVDL,FLPR,1
AVDR,FLPR,1
BAGR,BAGL,1
RIGR,BAGL,1
RIR,BAGL,1
BAGL,BAGR,1
RIGL,BAGR,1
RIR,BAGR,1
RMGL,URXL,1
IL2R,URXR,1
RMGR,URXR,1
RIGL,URYDL,1
AVAL,URYDL,1
RIGR,URYDR,1
AVAR,URYDR,1
RIGL,URYVL,1
AVAR,URYVL,1
RIGR,URYVR,1
AVAL,URYVR,1
RIGL,AQR,2
RIGR,AQR,1
AVKL,AQR,2
AVKR,AQR,1
PVPL,AQR,7
PVPR,AQR,9
AVBL,AQR,1
PVPL,PQR,4
AWBL,AUAL,1
AUAR,AUAL,1
AINR,AUAL,1
AWBR,AUAR,1
AUAL,AUAR,1
AINL,AUAR,1
AINL,ADEL,1
AVKR,ADEL,1
AVKL,ADER,1
PVM,PDEL,1
PDER,PDEL,3
PVCR,PDEL,1
PVM,PDER,1
PDEL,PDER,3
VA8,PDER,1
VD9,PDER,1
PHAR,PHAL,2
PHAL,PHAR,2
PVPL,PHAR,3
PHBR,PHBL,3
PHBL,PHBR,3
AVHL,PHBR,1
PLML,PHCL,1
PHCR,PHCL,1
DA9,PHCL,1
VA12,PHCL,1
PHCL,PHCR,1
PVCR,PHCR,1
VA12,PHCR,1
ASIL,AIAL,2
AWAL,AIAL,1
AIAR,AIAL,1
ADFR,AIAR,1
ASIR,AIAR,2
AWAR,AIAR,1
AIAL,AIAR,1
AFDL,AIBL,1
RIGR,AIBL,3
DVC,AIBL,1
PVT,AIBL,1
RIMR,AIBL,1
RIVL,AIBL,1
AFDR,AIBR,1
RIGL,AIBR,3
RIS,AIBR,1
DVC,AIBR,2
PVT,AIBR,1
RIML,AIBR,1
RIVR,AIBR,1
DB1,AIBR,1
AIYR,AIYL,1
RIML,AIYL,1
AIYL,AIYR,1
RIMR,AIYR,1
ASGL,AIZL,1
ASHL,AIZL,1
AIZR,AIZL,2
ASGR,AIZR,1
ASHR,AIZR,1
AWAR,AIZR,1
AIZL,AIZR,2
ADFL,ADAL,1
ASHL,ADAL,1
ADAR,ADAL,1
PVQL,ADAL,1
AVDR,ADAL,2
ADFR,ADAR,1
ASHR,ADAR,1
ADAL,ADAR,1
PVQR,ADAR,1
AVDL,ADAR,2
SIBDR,AIML,1
ASGR,AINL,1
AUAR,AINL,1
ADEL,AINL,1
AINR,AINL,2
ASGL,AINR,1
AUAL,AINR,1
AINL,AINR,2
RID,ALA,1
I1L,RIPL,1
I1R,RIPL,1
RMED,RIPL,1
I1L,RIPR,1
I1R,RIPR,1
