FLP,M3,flp-21,npr-1
FLP,OLQ,flp-21,npr-1
FLP,PHA,flp-21,npr-1
FLP,PHB,flp-21,npr-1
FLP,PQR,flp-21,npr-1
FLP,RIG,flp-21,npr-1
FLP,RIV,flp-21,npr-1
FLP,RMG,flp-21,npr-1
FLP,SAADL,flp-21,npr-1
FLP,SAADR,flp-21,npr-1
FLP,SDQ,flp-21,npr-1
FLP,SMBDL,flp-21,npr-1
FLP,SMBDR,flp-21,npr-1
FLP,URX,flp-21,npr-1
FLP,VD,flp-21,npr-1
FLP,ADF,flp-21,npr-5
FLP,AIA,flp-21,npr-5
FLP,ASE,flp-21,npr-5
FLP,ASG,flp-21,npr-5
FLP,ASI,flp-21,npr-5
FLP,ASJ,flp-21,npr-5
FLP,ASK,flp-21,npr-5
FLP,AUA,flp-21,npr-5
FLP,AWA,flp-21,npr-5
FLP,AWB,flp-21,npr-5
FLP,IL2,flp-21,npr-5
FLP,PHA,flp-21,npr-5
FLP,PHB,flp-21,npr-5
M2,AQR,flp-21,npr-1
M2,ASE,flp-21,npr-1
M2,ASG,flp-21,npr-1
M2,ASH,flp-21,npr-1
M2,AUA,flp-21,npr-1
M2,DD,flp-21,npr-1
M2,IL2L,flp-21,npr-1
M2,IL2R,flp-21,npr-1
M2,M3,flp-21,npr-1
M2,OLQ,flp-21,npr-1
M2,PHA,flp-21,npr-1
M2,PHB,flp-21,npr-1
M2,PQR,flp-21,npr-1
M2,RIG,flp-21,npr-1
M2,RIV,flp-21,npr-1
M2,RMG,flp-21,npr-1
M2,SAADL,flp-21,npr-1
M2,SAADR,flp-21,npr-1
M2,SDQ,flp-21,npr-1
M2,SMBDL,flp-21,npr-1
M2,SMBDR,flp-21,npr-1
M2,URX,flp-21,npr-1
M2,VD,flp-21,npr-1
M2,ADF,flp-21,npr-5
M2,AIA,flp-21,npr-5
M2,ASE,flp-21,npr-5
M2,ASG,flp-21,npr-5
M2,ASI,flp-21,npr-5
M2,ASJ,flp-21,npr-5
M2,ASK,flp-21,npr-5
M2,AUA,flp-21,npr-5
M2,AWA,flp-21,npr-5
M2,AWB,flp-21,npr-5
M2,IL2,flp-21,npr-5
M2,PHA,flp-21,npr-5
M2,PHB,flp-21,npr-5
M4,AQR,flp-21,npr-1
M4,ASE,flp-21,npr-1
M4,ASG,flp-21,npr-1
M4,ASH,flp-21,npr-1
M4,AUA,flp-21,npr-1
M4,DD,flp-21,npr-1
M4,IL2L,flp-21,npr-1
M4,IL2R,flp-21,npr-1
M4,M3,flp-21,npr-1
M4,OLQ,flp-21,npr-1
M4,PHA,flp-21,npr-1
M4,PHB,flp-21,npr-1
M4,PQR,flp-21,npr-1
M4,RIG,flp-21,npr-1
M4,RIV,flp-21,npr-1
M4,RMG,flp-21,npr-1
M4,SAADL,flp-21,npr-1
M4,SAADR,flp-21,npr-1
M4,SDQ,flp-21,npr-1
M4,SMBDL,flp-21,npr-1
M4,SMBDR,flp-21,npr-1
M4,URX,flp-21,npr-1
M4,VD,flp-21,npr-1
M4,ADF,flp-21,npr-5
M4,AIA,flp-21,npr-5
M4,ASE,flp-21,npr-5
M4,ASG,flp-21,npr-5
M4,ASI,flp-21,npr-5
M4,ASJ,flp-21,npr-5
M4,ASK,flp-21,npr-5
M4,AUA,flp-21,npr-5
M4,AWA,flp-21,npr-5
M4,AWB,flp-21,npr-5
M4,IL2,flp-21,npr-5
M4,PHA,flp-21,npr-5
M4,PHB,flp-21,npr-5
MC,AQR,flp-21,npr-1
MC,ASE,flp-21,npr-1
MC,ASG,flp-21,npr-1
MC,ASH,flp-21,npr-1
MC,AUA,flp-21,npr-1
MC,DD,flp-21,npr-1
MC,IL2L,flp-21,npr-1
MC,IL2R,flp-21,npr-1
MC,M3,flp-21,npr-1
MC,OLQ,flp-21,npr-1
MC,PHA,flp-21,npr-1
MC,PHB,flp-21,npr-1
MC,PQR,flp-21,npr-1
MC,RIG,flp-21,npr-1
MC,RIV,flp-21,npr-1
MC,RMG,flp-21,npr-1
MC,SAADL,flp-21,npr-1
MC,SAADR,flp-21,npr-1
MC,SDQ,flp-21,npr-1
MC,SMBDL,flp-21,npr-1
MC,SMBDR,flp-21,npr-1
MC,URX,flp-21,npr-1
MC,VD,flp-21,npr-1
MC,ADF,flp-21,npr-5
MC,AIA,flp-21,npr-5
MC,ASE,flp-21,npr-5
MC,ASG,flp-21,npr-5
MC,ASI,flp-21,npr-5
MC,ASJ,flp-21,npr-5
MC,ASK,flp-21,npr-5
MC,AUA,flp-21,npr-5
MC,AWA,flp-21,npr-5
MC,AWB,flp-21,npr-5
MC,IL2,flp-21,npr-5
MC,PHA,flp-21,npr-5
MC,PHB,flp-21,npr-5
RMG,AQR,flp-21,npr-1
RMG,ASE,flp-21,npr-1
RMG,ASG,flp-21,npr-1
RMG,ASH,flp-21,npr-1
RMG,AUA,flp-21,npr-1
RMG,DD,flp-21,npr-1
RMG,IL2L,flp-21,npr-1
RMG,IL2R,flp-21,npr-1
RMG,M3,flp-21,npr-1
RMG,OLQ,flp-21,npr-1
RMG,PHA,flp-21,npr-1
RMG,PHB,flp-21,npr-1
RMG,PQR,flp-21,npr-1
RMG,RIG,flp-21,npr-1
RMG,RIV,flp-21,npr-1
RMG,RMG,flp-21,npr-1
RMG,SAADL,flp-21,npr-1
RMG,SAADR,flp-21,npr-1
RMG,SDQ,flp-21,npr-1
RMG,SMBDL,flp-21,npr-1
RMG,SMBDR,flp-21,npr-1
RMG,URX,flp-21,npr-1
RMG,VD,flp-21,npr-1
RMG,ADF,flp-21,npr-5
RMG,AIA,flp-21,npr-5
RMG,ASE,flp-21,npr-5
RMG,ASG,flp-21,npr-5
RMG,ASI,flp-21,npr-5
RMG,ASJ,flp-21,npr-5
RMG,ASK,flp-21,npr-5
RMG,AUA,flp-21,npr-5
RMG,AWA,flp-21,npr-5
RMG,AWB,flp-21,npr-5
RMG,IL2,flp-21,npr-5
RMG,PHA,flp-21,npr-5
RMG,PHB,flp-21,npr-5
URA,AQR,flp-21,npr-1
URA,ASE,flp-21,npr-1
URA,ASG,flp-21,npr-1
URA,ASH,flp-21,npr-1
URA,AUA,flp-21,npr-1
URA,DD,flp-21,npr-1
URA,IL2L,flp-21,npr-1
URA,IL2R,flp-21,npr-1
URA,M3,flp-21,npr-1
URA,OLQ,flp-21,npr-1
URA,PHA,flp-21,npr-1
URA,PHB,flp-21,npr-1
URA,PQR,flp-21,npr-1
URA,RIG,flp-21,npr-1
URA,RIV,flp-21,npr-1
URA,RMG,flp-21,npr-1
URA,SAADL,flp-21,npr-1
URA,SAADR,flp-21,npr-1
URA,SDQ,flp-21,npr-1
URA,SMBDL,flp-21,npr-1
URA,SMBDR,flp-21,npr-1
URA,URX,flp-21,npr-1
URA,VD,flp-21,npr-1
URA,ADF,flp-21,npr-5
URA,AIA,flp-21,npr-5
URA,ASE,flp-21,npr-5
URA,ASG,flp-21,npr-5
URA,ASI,flp-21,npr-5
URA,ASJ,flp-21,npr-5
URA,ASK,flp-21,npr-5
URA,AUA,flp-21,npr-5
URA,AWA,flp-21,npr-5
URA,AWB,flp-21,npr-5
URA,IL2,flp-21,npr-5
URA,PHA,flp-21,npr-5
URA,PHB,flp-21,npr-5
URX,AQR,flp-21,npr-1
URX,ASE,flp-21,npr-1
URX,ASG,flp-21,npr-1
URX,ASH,flp-21,npr-1
URX,AUA,flp-21,npr-1
URX,DD,flp-21,npr-1
URX,IL2L,flp-21,npr-1
URX,IL2R,flp-21,npr-1
URX,M3,flp-21,npr-1
URX,OLQ,flp-21,npr-1
URX,PHA,flp-21,npr-1
URX,PHB,flp-21,npr-1
URX,PQR,flp-21,npr-1
URX,RIG,flp-21,npr-1
URX,RIV,flp-21,npr-1
URX,RMG,flp-21,npr-1
URX,SAADL,flp-21,npr-1
URX,SAADR,flp-21,npr-1
URX,SDQ,flp-21,npr-1
URX,SMBDL,flp-21,npr-1
URX,SMBDR,flp-21,npr-1
URX,URX,flp-21,npr-1
URX,VD,flp-21,npr-1
URX,ADF,flp-21,npr-5
URX,AIA,flp-21,npr-5
URX,ASE,flp-21,npr-5
URX,ASG,flp-21,npr-5
URX,ASI,flp-21,npr-5
URX,ASJ,flp-21,npr-5
URX,ASK,flp-21,npr-5
URX,AUA,flp-21,npr-5
URX,AWA,flp-21,npr-5
URX,AWB,flp-21,npr-5
URX,IL2,flp-21,npr-5
URX,PHA,flp-21,npr-5
URX,PHB,flp-21,npr-5
IL1,AVA,flp-3,npr-4
IL1,BAG,flp-3,npr-4
IL1,BDU,flp-3,npr-4
IL1,PQR,flp-3,npr-4
IL1,RIV,flp-3,npr-4
IL1,ADF,flp-3,npr-5
IL1,AIA,flp-3,npr-5
IL1,ASE,flp-3,npr-5
IL1,ASG,flp-3,npr-5
IL1,ASI,flp-3,npr-5
IL1,ASJ,flp-3,npr-5
IL1,ASK,flp-3,npr-5
IL1,AUA,flp-3,npr-5
IL1,AWA,flp-3,npr-5
IL1,AWB,flp-3,npr-5
IL1,IL2,flp-3,npr-5
IL1,PHA,flp-3,npr-5
IL1,PHB,flp-3,npr-5
OLL,AVA,flp-3,npr-4
OLL,BAG,flp-3,npr-4
OLL,BDU,flp-3,npr-4
OLL,PQR,flp-3,npr-4
OLL,RIV,flp-3,npr-4
OLL,ADF,flp-3,npr-5
OLL,AIA,flp-3,npr-5
OLL,ASE,flp-3,npr-5
OLL,ASG,flp-3,npr-5
OLL,ASI,flp-3,npr-5
OLL,ASJ,flp-3,npr-5
OLL,ASK,flp-3,npr-5
OLL,AUA,flp-3,npr-5
OLL,AWA,flp-3,npr-5
OLL,AWB,flp-3,npr-5
OLL,IL2,flp-3,npr-5
OLL,PHA,flp-3,npr-5
OLL,PHB,flp-3,npr-5
PQR,AVA,flp-3,npr-4
PQR,BAG,flp-3,npr-4
PQR,BDU,flp-3,npr-4
PQR,PQR,flp-3,npr-4
PQR,RIV,flp-3,npr-4
PQR,ADF,flp-3,npr-5
PQR,AIA,flp-3,npr-5
PQR,ASE,flp-3,npr-5
PQR,ASG,flp-3,npr-5
PQR,ASI,flp-3,npr-5
PQR,ASJ,flp-3,npr-5
PQR,ASK,flp-3,npr-5
PQR,AUA,flp-3,npr-5
PQR,AWA,flp-3,npr-5
PQR,AWB,flp-3,npr-5
PQR,IL2,flp-3,npr-5
PQR,PHA,flp-3,npr-5
PQR,PHB,flp-3,npr-5
URB,AVA,flp-3,npr-4
URB,BAG,flp-3,npr-4
URB,BDU,flp-3,npr-4
URB,PQR,flp-3,npr-4
URB,RIV,flp-3,npr-4
URB,ADF,flp-3,npr-5
URB,AIA,flp-3,npr-5
URB,ASE,flp-3,npr-5
URB,ASG,flp-3,npr-5
URB,ASI,flp-3,npr-5
URB,ASJ,flp-3,npr-5
URB,ASK,flp-3,npr-5
URB,AUA,flp-3,npr-5
URB,AWA,flp-3,npr-5
URB,AWB,flp-3,npr-5
URB,IL2,flp-3,npr-5
URB,PHA,flp-3,npr-5
URB,PHB,flp-3,npr-5
ADL,AVA,flp-4,npr-4
ADL,BAG,flp-4,npr-4
ADL,BDU,flp-4,npr-4
ADL,PQR,flp-4,npr-4
ADL,RIV,flp-4,npr-4
ADL,ADF,flp-4,npr-5
ADL,AIA,flp-4,npr-5
ADL,ASE,flp-4,npr-5
ADL,ASG,flp-4,npr-5
ADL,ASI,flp-4,npr-5
ADL,ASJ,flp-4,npr-5
ADL,ASK,flp-4,npr-5
ADL,AUA,flp-4,npr-5
ADL,AWA,flp-4,npr-5
ADL,AWB,flp-4,npr-5
ADL,IL2,flp-4,npr-5
ADL,PHA,flp-4,npr-5
ADL,PHB,flp-4,npr-5
ASEL,AVA,flp-4,npr-4
ASEL,BAG,flp-4,npr-4
ASEL,BDU,flp-4,npr-4
ASEL,PQR,flp-4,npr-4
ASEL,RIV,flp-4,npr-4
ASEL,ADF,flp-4,npr-5
ASEL,AIA,flp-4,npr-5
ASEL,ASE,flp-4,npr-5
ASEL,ASG,flp-4,npr-5
ASEL,ASI,flp-4,npr-5
ASEL,ASJ,flp-4,npr-5
ASEL,ASK,flp-4,npr-5
ASEL,AUA,flp-4,npr-5
ASEL,AWA,flp-4,npr-5
ASEL,AWB,flp-4,npr-5
ASEL,IL2,flp-4,npr-5
ASEL,PHA,flp-4,npr-5
ASEL,PHB,flp-4,npr-5
AVM,AVA,flp-4,npr-4
AVM,BAG,flp-4,npr-4
AVM,BDU,flp-4,npr-4
AVM,PQR,flp-4,npr-4
AVM,RIV,flp-4,npr-4
AVM,ADF,flp-4,npr-5
AVM,AIA,flp-4,npr-5
AVM,ASE,flp-4,npr-5
AVM,ASG,flp-4,npr-5
AVM,ASI,flp-4,npr-5
AVM,ASJ,flp-4,npr-5
AVM,ASK,flp-4,npr-5
AVM,AUA,flp-4,npr-5
AVM,AWA,flp-4,npr-5
AVM,AWB,flp-4,npr-5
AVM,IL2,flp-4,npr-5
AVM,PHA,flp-4,npr-5
AVM,PHB,flp-4,npr-5
AWC,AVA,flp-4,npr-4
AWC,BAG,flp-4,npr-4
AWC,BDU,flp-4,npr-4
AWC,PQR,flp-4,npr-4
AWC,RIV,flp-4,npr-4
AWC,ADF,flp-4,npr-5
AWC,AIA,flp-4,npr-5
AWC,ASE,flp-4,npr-5
AWC,ASG,flp-4,npr-5
AWC,ASI,flp-4,npr-5
AWC,ASJ,flp-4,npr-5
AWC,ASK,flp-4,npr-5
AWC,AUA,flp-4,npr-5
AWC,AWA,flp-4,npr-5
AWC,AWB,flp-4,npr-5
AWC,IL2,flp-4,npr-5
AWC,PHA,flp-4,npr-5
AWC,PHB,flp-4,npr-5
FLP,AVA,flp-4,npr-4
FLP,BAG,flp-4,npr-4
FLP,BDU,flp-4,npr-4
FLP,PQR,flp-4,npr-4
FLP,RIV,flp-4,npr-4
FLP,ADF,flp-4,npr-5
FLP,AIA,flp-4,npr-5
FLP,ASE,flp-4,npr-5
FLP,ASG,flp-4,npr-5
FLP,ASI,flp-4,npr-5
FLP,ASJ,flp-4,npr-5
FLP,ASK,flp-4,npr-5
FLP,AUA,flp-4,npr-5
FLP,AWA,flp-4,npr-5
FLP,AWB,flp-4,npr-5
FLP,IL2,flp-4,npr-5
FLP,PHA,flp-4,npr-5
FLP,PHB,flp-4,npr-5
I5,AVA,flp-4,npr-4
I5,BAG,flp-4,npr-4
I5,BDU,flp-4,npr-4
I5,PQR,flp-4,npr-4
I5,RIV,flp-4,npr-4
I5,ADF,flp-4,npr-5
I5,AIA,flp-4,npr-5
I5,ASE,flp-4,npr-5
I5,ASG,flp-4,npr-5
I5,ASI,flp-4,npr-5
I5,ASJ,flp-4,npr-5
I5,ASK,flp-4,npr-5
I5,AUA,flp-4,npr-5
I5,AWA,flp-4,npr-5
I5,AWB,flp-4,npr-5
I5,IL2,flp-4,npr-5
I5,PHA,flp-4,npr-5
I5,PHB,flp-4,npr-5
I6,AVA,flp-4,npr-4
I6,BAG,flp-4,npr-4
I6,BDU,flp-4,npr-4
I6,PQR,flp-4,npr-4
I6,RIV,flp-4,npr-4
I6,ADF,flp-4,npr-5
I6,AIA,flp-4,npr-5
I6,ASE,flp-4,npr-5
I6,ASG,flp-4,npr-5
I6,ASI,flp-4,npr-5
I6,ASJ,flp-4,npr-5
I6,ASK,flp-4,npr-5
I6,AUA,flp-4,npr-5
I6,AWA,flp-4,npr-5
I6,AWB,flp-4,npr-5
I6,IL2,flp-4,npr-5
I6,PHA,flp-4,npr-5
I6,PHB,flp-4,npr-5
NSM,AVA,flp-4,npr-4
NSM,BAG,flp-4,npr-4
NSM,BDU,flp-4,npr-4
NSM,PQR,flp-4,npr-4
NSM,RIV,flp-4,npr-4
NSM,ADF,flp-4,npr-5
NSM,AIA,flp-4,npr-5
NSM,ASE,flp-4,npr-5
NSM,ASG,flp-4,npr-5
NSM,ASI,flp-4,npr-5
NSM,ASJ,flp-4,npr-5
NSM,ASK,flp-4,npr-5
NSM,AUA,flp-4,npr-5
NSM,AWA,flp-4,npr-5
NSM,AWB,flp-4,npr-5
NSM,IL2,flp-4,npr-5
NSM,PHA,flp-4,npr-5
NSM,PHB,flp-4,npr-5
PHA,AVA,flp-4,npr-4
PHA,BAG,flp-4,npr-4
PHA,BDU,flp-4,npr-4
PHA,PQR,flp-4,npr-4
PHA,RIV,flp-4,npr-4
PHA,ADF,flp-4,npr-5
PHA,AIA,flp-4,npr-5
PHA,ASE,flp-4,npr-5
PHA,ASG,flp-4,npr-5
PHA,ASI,flp-4,npr-5
PHA,ASJ,flp-4,npr-5
PHA,ASK,flp-4,npr-5
PHA,AUA,flp-4,npr-5
PHA,AWA,flp-4,npr-5
PHA,AWB,flp-4,npr-5
PHA,IL2,flp-4,npr-5
PHA,PHA,flp-4,npr-5
PHA,PHB,flp-4,npr-5
PHB,AVA,flp-4,npr-4
PHB,BAG,flp-4,npr-4
PHB,BDU,flp-4,npr-4
PHB,PQR,flp-4,npr-4
PHB,RIV,flp-4,npr-4
PHB,ADF,flp-4,npr-5
PHB,AIA,flp-4,npr-5
PHB,ASE,flp-4,npr-5
PHB,ASG,flp-4,npr-5
PHB,ASI,flp-4,npr-5
PHB,ASJ,flp-4,npr-5
PHB,ASK,flp-4,npr-5
PHB,AUA,flp-4,npr-5
PHB,AWA,flp-4,npr-5
PHB,AWB,flp-4,npr-5
PHB,IL2,flp-4,npr-5
PHB,PHA,flp-4,npr-5
PHB,PHB,flp-4,npr-5
PVD,AVA,flp-4,npr-4
PVD,BAG,flp-4,npr-4
PVD,BDU,flp-4,npr-4
PVD,PQR,flp-4,npr-4
PVD,RIV,flp-4,npr-4
PVD,ADF,flp-4,npr-5
PVD,AIA,flp-4,npr-5
PVD,ASE,flp-4,npr-5
PVD,ASG,flp-4,npr-5
PVD,ASI,flp-4,npr-5
PVD,ASJ,flp-4,npr-5
PVD,ASK,flp-4,npr-5
PVD,AUA,flp-4,npr-5
PVD,AWA,flp-4,npr-5
PVD,AWB,flp-4,npr-5
PVD,IL2,flp-4,npr-5
PVD,PHA,flp-4,npr-5
PVD,PHB,flp-4,npr-5
ASE,AIA,flp-5,npr-11
ASE,AIY,flp-5,npr-11
I2,AIA,flp-5,npr-11
I2,AIY,flp-5,npr-11
I4,AIA,flp-5,npr-11
I4,AIY,flp-5,npr-11
M4,AIA,flp-5,npr-11
M4,AIY,flp-5,npr-11
PVT,AIA,flp-5,npr-11
PVT,AIY,flp-5,npr-11
RMG,AIA,flp-5,npr-11
RMG,AIY,flp-5,npr-11
ASI,AIA,nlp-1,npr-11
ASI,AIY,nlp-1,npr-11
AWC,AIA,nlp-1,npr-11
AWC,AIY,nlp-1,npr-11
BDU,AIA,nlp-1,npr-11
BDU,AIY,nlp-1,npr-11
HSN,AIA,nlp-1,npr-11
HSN,AIY,nlp-1,npr-11
PHB,AIA,nlp-1,npr-11
PHB,AIY,nlp-1,npr-11
DVA,AIY,nlp-12,ckr-2
DVA,AS,nlp-12,ckr-2
DVA,DA,nlp-12,ckr-2
DVA,DB,nlp-12,ckr-2
DVA,VA,nlp-12,ckr-2
DVA,VB,nlp-12,ckr-2
I4,AIY,nlp-13,ckr-2
I4,AS,nlp-13,ckr-2
I4,DA,nlp-13,ckr-2
I4,DB,nlp-13,ckr-2
I4,VA,nlp-13,ckr-2
I4,VB,nlp-13,ckr-2
LUA,AIY,nlp-13,ckr-2
LUA,AS,nlp-13,ckr-2
LUA,DA,nlp-13,ckr-2
LUA,DB,nlp-13,ckr-2
LUA,VA,nlp-13,ckr-2
LUA,VB,nlp-13,ckr-2
M2,AIY,nlp-13,ckr-2
M2,AS,nlp-13,ckr-2
M2,DA,nlp-13,ckr-2
M2,DB,nlp-13,ckr-2
M2,VA,nlp-13,ckr-2
M2,VB,nlp-13,ckr-2
NSM,AIY,nlp-13,ckr-2
NSM,AS,nlp-13,ckr-2
NSM,DA,nlp-13,ckr-2
NSM,DB,nlp-13,ckr-2
NSM,VA,nlp-13,ckr-2
NSM,VB,nlp-13,ckr-2
ASE,AIY,nlp-14,ckr-2
ASE,AS,nlp-14,ckr-2
ASE,DA,nlp-14,ckr-2
ASE,DB,nlp-14,ckr-2
ASE,VA,nlp-14,ckr-2
ASE,VB,nlp-14,ckr-2
ASI,AIY,nlp-14,ckr-2
ASI,AS,nlp-14,ckr-2
ASI,DA,nlp-14,ckr-2
ASI,DB,nlp-14,ckr-2
ASI,VA,nlp-14,ckr-2
ASI,VB,nlp-14,ckr-2
ASK,AIY,nlp-14,ckr-2
ASK,AS,nlp-14,ckr-2
ASK,DA,nlp-14,ckr-2
ASK,DB,nlp-14,ckr-2
ASK,VA,nlp-14,ckr-2
ASK,VB,nlp-14,ckr-2
PHA,AIY,nlp-14,ckr-2
PHA,AS,nlp-14,ckr-2
PHA,DA,nlp-14,ckr-2
PHA,DB,nlp-14,ckr-2
PHA,VA,nlp-14,ckr-2
PHA,VB,nlp-14,ckr-2
PVT,AIY,nlp-14,ckr-2
PVT,AS,nlp-14,ckr-2
PVT,DA,nlp-14,ckr-2
PVT,DB,nlp-14,ckr-2
PVT,VA,nlp-14,ckr-2
PVT,VB,nlp-14,ckr-2
ADF,ASI,nlp-3,npr-17
ADF,AVG,nlp-3,npr-17
ADF,PQR,nlp-3,npr-17
ADF,PVP,nlp-3,npr-17
ADF,PVQ,nlp-3,npr-17
ASE,ASI,nlp-3,npr-17
ASE,AVG,nlp-3,npr-17
ASE,PQR,nlp-3,npr-17
ASE,PVP,nlp-3,npr-17
ASE,PVQ,nlp-3,npr-17
ASH,ASI,nlp-3,npr-17
ASH,AVG,nlp-3,npr-17
ASH,PQR,nlp-3,npr-17
ASH,PVP,nlp-3,npr-17
ASH,PVQ,nlp-3,npr-17
ASJ,ASI,nlp-3,npr-17
ASJ,AVG,nlp-3,npr-17
ASJ,PQR,nlp-3,npr-17
ASJ,PVP,nlp-3,npr-17
ASJ,PVQ,nlp-3,npr-17
AWB,ASI,nlp-3,npr-17
AWB,AVG,nlp-3,npr-17
AWB,PQR,nlp-3,npr-17
AWB,PVP,nlp-3,npr-17
AWB,PVQ,nlp-3,npr-17
BAG,ASI,nlp-3,npr-17
BAG,AVG,nlp-3,npr-17
BAG,PQR,nlp-3,npr-17
BAG,PVP,nlp-3,npr-17
BAG,PVQ,nlp-3,npr-17
HSN,ASI,nlp-3,npr-17
HSN,AVG,nlp-3,npr-17
HSN,PQR,nlp-3,npr-17
HSN,PVP,nlp-3,npr-17
HSN,PVQ,nlp-3,npr-17
I1,ASI,nlp-3,npr-17
I1,AVG,nlp-3,npr-17
I1,PQR,nlp-3,npr-17
I1,PVP,nlp-3,npr-17
I1,PVQ,nlp-3,npr-17
I2,ASI,nlp-3,npr-17
I2,AVG,nlp-3,npr-17
I2,PQR,nlp-3,npr-17
I2,PVP,nlp-3,npr-17
I2,PVQ,nlp-3,npr-17
I3,ASI,nlp-3,npr-17
I3,AVG,nlp-3,npr-17
I3,PQR,nlp-3,npr-17
I3,PVP,nlp-3,npr-17
I3,PVQ,nlp-3,npr-17
I4,ASI,nlp-3,npr-17
I4,AVG,nlp-3,npr-17
I4,PQR,nlp-3,npr-17
I4,PVP,nlp-3,npr-17
I4,PVQ,nlp-3,npr-17
I6,ASI,nlp-3,npr-17
I6,AVG,nlp-3,npr-17
I6,PQR,nlp-3,npr-17
I6,PVP,nlp-3,npr-17
I6,PVQ,nlp-3,npr-17
M2,ASI,nlp-3,npr-17
M2,AVG,nlp-3,npr-17
M2,PQR,nlp-3,npr-17
M2,PVP,nlp-3,npr-17
M2,PVQ,nlp-3,npr-17
M3,ASI,nlp-3,npr-17
M3,AVG,nlp-3,npr-17
M3,PQR,nlp-3,npr-17
M3,PVP,nlp-3,npr-17
M3,PVQ,nlp-3,npr-17
MI,ASI,nlp-3,npr-17
MI,AVG,nlp-3,npr-17
MI,PQR,nlp-3,npr-17
MI,PVP,nlp-3,npr-17
MI,PVQ,nlp-3,npr-17
NSML,ASI,nlp-3,npr-17
NSML,AVG,nlp-3,npr-17
NSML,PQR,nlp-3,npr-17
NSML,PVP,nlp-3,npr-17
NSML,PVQ,nlp-3,npr-17
NSMR,ASI,nlp-3,npr-17
NSMR,AVG,nlp-3,npr-17
NSMR,PQR,nlp-3,npr-17
NSMR,PVP,nlp-3,npr-17
NSMR,PVQ,nlp-3,npr-17
AFD,ADF,ntc-1,ntr-1
AFD,ADL,ntc-1,ntr-1
AFD,ASE,ntc-1,ntr-1
AFD,ASH,ntc-1,ntr-1
AFD,BDU,ntc-1,ntr-1
AFD,I2,ntc-1,ntr-1
AFD,PQR,ntc-1,ntr-1
AFD,PVQ,ntc-1,ntr-1
AFD,PVR,ntc-1,ntr-1
AFD,PVW,ntc-1,ntr-1
AFD,RIC,ntc-1,ntr-1
AFD,ADF,ntc-1,ntr-2
AFD,ADL,ntc-1,ntr-2
AFD,AIA,ntc-1,ntr-2
AFD,ASH,ntc-1,ntr-2
AFD,AVG,ntc-1,ntr-2
AFD,PQR,ntc-1,ntr-2
AFD,PVP,ntc-1,ntr-2
AFD,PVQ,ntc-1,ntr-2
AFD,PVR,ntc-1,ntr-2
AFD,PVW,ntc-1,ntr-2
AFD,RIF,ntc-1,ntr-2
AFD,RME,ntc-1,ntr-2
AFD,SMD,ntc-1,ntr-2
AIZ,ADF,ntc-1,ntr-1
AIZ,ADL,ntc-1,ntr-1
AIZ,ASE,ntc-1,ntr-1
AIZ,ASH,ntc-1,ntr-1
AIZ,BDU,ntc-1,ntr-1
AIZ,I2,ntc-1,ntr-1
AIZ,PQR,ntc-1,ntr-1
AIZ,PVQ,ntc-1,ntr-1
AIZ,PVR,ntc-1,ntr-1
AIZ,PVW,ntc-1,ntr-1
AIZ,RIC,ntc-1,ntr-1
AIZ,ADF,ntc-1,ntr-2
AIZ,ADL,ntc-1,ntr-2
AIZ,AIA,ntc-1,ntr-2
AIZ,ASH,ntc-1,ntr-2
AIZ,AVG,ntc-1,ntr-2
AIZ,PQR,ntc-1,ntr-2
AIZ,PVP,ntc-1,ntr-2
AIZ,PVQ,ntc-1,ntr-2
AIZ,PVR,ntc-1,ntr-2
AIZ,PVW,ntc-1,ntr-2
AIZ,RIF,ntc-1,ntr-2
AIZ,RME,ntc-1,ntr-2
AIZ,SMD,ntc-1,ntr-2
ASG,ADF,ntc-1,ntr-1
ASG,ADL,ntc-1,ntr-1
ASG,ASE,ntc-1,ntr-1
ASG,ASH,ntc-1,ntr-1
ASG,BDU,ntc-1,ntr-1
ASG,I2,ntc-1,ntr-1
ASG,PQR,ntc-1,ntr-1
ASG,PVQ,ntc-1,ntr-1
ASG,PVR,ntc-1,ntr-1
ASG,PVW,ntc-1,ntr-1
ASG,RIC,ntc-1,ntr-1
ASG,ADF,ntc-1,ntr-2
ASG,ADL,ntc-1,ntr-2
ASG,AIA,ntc-1,ntr-2
ASG,ASH,ntc-1,ntr-2
ASG,AVG,ntc-1,ntr-2
ASG,PQR,ntc-1,ntr-2
ASG,PVP,ntc-1,ntr-2
ASG,PVQ,ntc-1,ntr-2
ASG,PVR,ntc-1,ntr-2
ASG,PVW,ntc-1,ntr-2
ASG,RIF,ntc-1,ntr-2
ASG,RME,ntc-1,ntr-2
ASG,SMD,ntc-1,ntr-2
AVK,ADF,ntc-1,ntr-1
AVK,ADL,ntc-1,ntr-1
AVK,ASE,ntc-1,ntr-1
AVK,ASH,ntc-1,ntr-1
AVK,BDU,ntc-1,ntr-1
AVK,I2,ntc-1,ntr-1
AVK,PQR,ntc-1,ntr-1
AVK,PVQ,ntc-1,ntr-1
AVK,PVR,ntc-1,ntr-1
AVK,PVW,ntc-1,ntr-1
AVK,RIC,ntc-1,ntr-1
AVK,ADF,ntc-1,ntr-2
AVK,ADL,ntc-1,ntr-2
AVK,AIA,ntc-1,ntr-2
